Date,Ticker,Open,High,Low,Close,Volume
2022-01-26,GOOGL,1337.05,1340.86,1334.82,1340.1,39318363
2022-01-27,GOOGL,1336.05,1350.77,1305.38,1310.85,99183490
2022-01-28,GOOGL,1309.97,1312.07,1293.46,1296.77,59189973
2022-01-31,GOOGL,1297.02,1298.29,1296.53,1297.83,43185763
2022-02-01,GOOGL,1312.75,1353.22,1296.36,1342.24,51479064
2022-02-02,GOOGL,1336.51,1344.69,1318.78,1319.85,71051715
2022-02-03,GOOGL,1327.36,1349.25,1313.95,1339.75,51859516
2022-02-04,GOOGL,1335.1,1372.04,1307.44,1309.73,62699761
2022-02-07,GOOGL,1308.11,1311.04,1301.74,1303.56,68614286
2022-02-08,GOOGL,1298.48,1307.17,1285.57,1288.83,48792739
2022-02-09,GOOGL,1290.9,1301.61,1286.27,1295.79,55034274
2022-02-10,GOOGL,1294.04,1306.93,1271.09,1275.33,157996177
2022-02-11,GOOGL,1281.19,1304.19,1274.33,1296.1,141406570
2022-02-14,GOOGL,1296.01,1298.91,1294.21,1295.2,90504463
2022-02-15,GOOGL,1292.26,1302.47,1277.9,1278.51,78893895
2022-02-16,GOOGL,1280.89,1291.54,1270.99,1288.27,62620973
2022-02-17,GOOGL,1269.94,1301.32,1214.67,1221.03,163196760
2022-02-18,GOOGL,1221.04,1221.26,1220.96,1221.08,49685377
2022-02-21,GOOGL,1224.74,1237.26,1211.35,1233.4,87312628
2022-02-22,GOOGL,1230.84,1242.98,1208.07,1214.36,84965848
2022-02-23,GOOGL,1212.95,1216.19,1187.8,1196.34,58153103
2022-02-24,GOOGL,1196.3,1196.76,1195.83,1196.11,49176929
2022-02-25,GOOGL,1200.03,1222.81,1186.44,1212.86,76443680
2022-02-28,GOOGL,1218.86,1254.64,1205.75,1246.78,124051142
2022-03-01,GOOGL,1258.98,1282.31,1238.12,1278.8,152173553
2022-03-02,GOOGL,1272.07,1286.27,1216.29,1245.33,100434291
2022-03-03,GOOGL,1245.36,1246.54,1243.38,1246.02,41232417
2022-03-04,GOOGL,1245.63,1246.33,1244.29,1244.64,48981471
2022-03-07,GOOGL,1244.12,1245.05,1242.48,1242.56,52466084
2022-03-08,GOOGL,1237.21,1246.62,1228.73,1229.14,88812965
2022-03-09,GOOGL,1234.6,1249.54,1227.41,1244.01,71527610
2022-03-10,GOOGL,1241.95,1248.14,1235.85,1236.92,96414073
2022-03-11,GOOGL,1238.45,1247.84,1233.12,1247.55,101865127
2022-03-14,GOOGL,1248.66,1269.85,1246.8,1263.25,96798282
2022-03-15,GOOGL,1261.62,1265.26,1258.23,1258.97,34810833
2022-03-16,GOOGL,1256.67,1259.13,1245.46,1251.04,60438165
2022-03-17,GOOGL,1251.89,1268.5,1241.18,1261.5,64725697
2022-03-18,GOOGL,1256.43,1263.31,1200.52,1212.8,98951118
2022-03-21,GOOGL,1217.1,1234.54,1198.99,1226.22,95979663
2022-03-22,GOOGL,1226.33,1226.99,1225.87,1226.65,66360774
2022-03-23,GOOGL,1225.56,1227.56,1190.22,1198.62,63868164
2022-03-24,GOOGL,1193.28,1206.74,1173.11,1177.8,102276236
2022-03-25,GOOGL,1185.24,1222.33,1162.44,1210.14,75988650
2022-03-28,GOOGL,1209.11,1211.88,1204.18,1207.53,69226572
2022-03-29,GOOGL,1204.24,1209.45,1194.36,1198.96,67708092
2022-03-30,GOOGL,1198.99,1229.67,1192.79,1220.76,86161176
2022-03-31,GOOGL,1231.45,1257.4,1217.47,1253.36,52615964
2022-04-01,GOOGL,1259.76,1342.89,1256.44,1322.57,108356754
2022-04-04,GOOGL,1322.06,1327.1,1307.28,1313.48,52533339
2022-04-05,GOOGL,1305.7,1345.17,1268.08,1278.76,100138721
2022-04-06,GOOGL,1283.78,1293.79,1273.3,1292.48,72746879
2022-04-07,GOOGL,1293.87,1314.42,1287.87,1311.84,76526451
2022-04-08,GOOGL,1311.81,1312.68,1307.04,1309.08,62523698
2022-04-11,GOOGL,1308.82,1310.0,1305.92,1305.99,66788647
2022-04-12,GOOGL,1297.86,1324.45,1215.45,1236.29,89510688
2022-04-13,GOOGL,1235.54,1236.54,1231.5,1233.17,38288959
2022-04-14,GOOGL,1231.42,1245.57,1198.07,1203.27,57546411
2022-04-15,GOOGL,1200.27,1208.38,1191.04,1193.02,61402090
2022-04-18,GOOGL,1194.65,1202.91,1192.63,1201.88,43337600
2022-04-19,GOOGL,1202.47,1205.1,1201.69,1203.57,72766125
2022-04-20,GOOGL,1208.14,1243.49,1192.46,1235.25,85221840
2022-04-21,GOOGL,1233.92,1236.65,1221.65,1225.67,34513354
2022-04-22,GOOGL,1224.35,1225.8,1218.89,1219.87,74852576
2022-04-25,GOOGL,1220.58,1225.61,1218.98,1222.02,33278207
2022-04-26,GOOGL,1222.44,1230.03,1217.12,1229.44,45468297
2022-04-27,GOOGL,1230.79,1233.0,1228.36,1232.81,48702797
2022-04-28,GOOGL,1236.37,1252.44,1230.05,1245.71,57704452
2022-04-29,GOOGL,1246.36,1265.61,1242.29,1264.6,74801608
2022-05-02,GOOGL,1263.61,1266.56,1260.4,1260.64,95997531
2022-05-03,GOOGL,1260.52,1260.73,1257.13,1257.43,43499858
2022-05-04,GOOGL,1255.1,1263.03,1236.39,1250.66,50704388
2022-05-05,GOOGL,1251.01,1268.22,1249.89,1263.75,34061876
2022-05-06,GOOGL,1271.47,1288.13,1242.84,1283.67,88510410
2022-05-09,GOOGL,1286.66,1296.88,1282.78,1291.34,103217784
2022-05-10,GOOGL,1291.35,1292.62,1290.61,1292.2,51680167
2022-05-11,GOOGL,1284.88,1298.38,1265.11,1271.03,87942404
2022-05-12,GOOGL,1271.85,1292.54,1263.71,1286.13,45100395
2022-05-13,GOOGL,1283.98,1299.71,1252.57,1252.73,57654444
2022-05-16,GOOGL,1253.5,1257.42,1249.77,1256.22,78944603
2022-05-17,GOOGL,1254.61,1257.19,1240.58,1243.29,51083550
2022-05-18,GOOGL,1244.96,1254.26,1240.57,1250.95,52717495
2022-05-19,GOOGL,1252.42,1256.49,1247.32,1255.73,50760122
2022-05-20,GOOGL,1253.11,1259.84,1243.44,1248.08,49433006
2022-05-23,GOOGL,1239.0,1255.44,1222.8,1224.52,82006580
2022-05-24,GOOGL,1215.4,1228.38,1198.77,1201.41,56082187
2022-05-25,GOOGL,1202.9,1215.18,1197.06,1211.35,100010446
2022-05-26,GOOGL,1213.36,1222.34,1207.24,1218.63,70024733
2022-05-27,GOOGL,1219.06,1230.73,1214.44,1225.71,87700298
2022-05-30,GOOGL,1228.71,1235.27,1221.67,1233.99,72598690
2022-05-31,GOOGL,1233.67,1239.91,1221.85,1226.0,62922135
2022-06-01,GOOGL,1226.02,1226.37,1225.82,1226.35,38482023
2022-06-02,GOOGL,1223.68,1227.63,1217.11,1219.61,70791876
2022-06-03,GOOGL,1220.21,1243.96,1209.88,1235.76,57442969
2022-06-06,GOOGL,1235.82,1236.4,1233.86,1236.25,60349790
2022-06-07,GOOGL,1235.85,1236.68,1233.25,1234.81,50877368
2022-06-08,GOOGL,1239.42,1254.73,1233.93,1247.67,52957246
2022-06-09,GOOGL,1252.42,1282.99,1233.09,1281.47,72916212
2022-06-10,GOOGL,1279.02,1287.96,1263.71,1264.87,70120259
2022-06-13,GOOGL,1263.07,1271.4,1252.42,1252.8,65973147
2022-06-14,GOOGL,1250.86,1263.5,1224.13,1234.58,73767124
2022-06-15,GOOGL,1243.5,1265.4,1234.41,1264.99,69678338
2022-06-16,GOOGL,1274.36,1297.27,1260.62,1297.13,90311095
2022-06-17,GOOGL,1292.65,1300.78,1272.82,1279.0,87630628
2022-06-20,GOOGL,1270.74,1288.47,1236.02,1250.7,77583192
2022-06-21,GOOGL,1251.42,1254.18,1245.97,1254.04,70786205
2022-06-22,GOOGL,1260.08,1295.07,1247.88,1291.03,67757784
2022-06-23,GOOGL,1291.16,1309.19,1289.25,1300.58,38805562
2022-06-24,GOOGL,1303.29,1309.12,1299.34,1307.58,46332349
2022-06-27,GOOGL,1306.54,1308.84,1300.96,1303.69,40111059
2022-06-28,GOOGL,1286.15,1322.23,1240.75,1248.3,120031914
2022-06-29,GOOGL,1251.98,1269.39,1239.82,1261.55,74521672
2022-06-30,GOOGL,1255.45,1271.08,1201.68,1215.74,123719702
2022-07-01,GOOGL,1213.87,1217.58,1196.47,1200.11,94729132
2022-07-04,GOOGL,1205.23,1224.65,1195.54,1223.61,93714629
2022-07-05,GOOGL,1209.97,1225.38,1181.34,1186.08,96094512
2022-07-06,GOOGL,1185.34,1191.0,1149.46,1159.73,71154287
2022-07-07,GOOGL,1163.84,1201.54,1141.93,1198.7,47470959
2022-07-08,GOOGL,1188.89,1204.94,1168.67,1170.0,112443714
2022-07-11,GOOGL,1170.86,1178.74,1165.85,1176.4,49139880
2022-07-12,GOOGL,1179.58,1214.85,1156.54,1213.01,79672681
2022-07-13,GOOGL,1207.74,1214.02,1186.83,1187.75,71819544
2022-07-14,GOOGL,1188.16,1191.44,1187.67,1189.26,26303670
2022-07-15,GOOGL,1189.52,1191.34,1187.38,1189.96,39330999
2022-07-18,GOOGL,1193.7,1213.05,1188.7,1207.37,113982470
2022-07-19,GOOGL,1208.44,1224.42,1203.28,1221.7,51671201
2022-07-20,GOOGL,1220.28,1221.87,1196.73,1201.47,87761208
2022-07-21,GOOGL,1195.59,1203.53,1182.63,1184.69,88574603
2022-07-22,GOOGL,1184.3,1186.43,1148.69,1163.84,109868912
2022-07-25,GOOGL,1167.66,1185.42,1163.07,1185.31,101788980
2022-07-26,GOOGL,1186.25,1188.69,1184.88,1188.32,47296552
2022-07-27,GOOGL,1182.83,1193.53,1170.85,1170.91,92507239
2022-07-28,GOOGL,1171.96,1189.28,1168.66,1187.81,50714223
2022-07-29,GOOGL,1185.84,1197.25,1178.86,1180.51,74494699
2022-08-01,GOOGL,1183.13,1214.71,1164.06,1214.07,94693691
2022-08-02,GOOGL,1225.41,1254.31,1197.92,1248.73,105840476
2022-08-03,GOOGL,1249.53,1257.32,1247.12,1255.48,58105001
2022-08-04,GOOGL,1254.92,1258.8,1245.93,1252.13,76694380
2022-08-05,GOOGL,1245.04,1255.47,1198.43,1200.35,140213648
2022-08-08,GOOGL,1198.92,1200.91,1193.87,1194.62,38711726
2022-08-09,GOOGL,1196.24,1204.2,1193.1,1202.85,46086931
2022-08-10,GOOGL,1215.08,1258.75,1198.58,1256.28,160713384
2022-08-11,GOOGL,1255.41,1256.71,1246.25,1251.32,54420178
2022-08-12,GOOGL,1247.41,1252.83,1229.16,1234.67,73249178
2022-08-15,GOOGL,1244.67,1270.1,1226.33,1263.34,128096773
2022-08-16,GOOGL,1262.79,1265.82,1251.53,1252.45,74610569
2022-08-17,GOOGL,1241.06,1255.13,1203.32,1213.75,72577106
2022-08-18,GOOGL,1213.0,1215.68,1206.88,1211.34,63782819
2022-08-19,GOOGL,1210.99,1212.03,1200.73,1206.26,51524867
2022-08-22,GOOGL,1210.3,1248.44,1196.21,1240.85,63343417
2022-08-23,GOOGL,1237.23,1267.87,1185.11,1188.92,97936228
2022-08-24,GOOGL,1187.75,1191.46,1177.77,1181.09,36798719
2022-08-25,GOOGL,1180.18,1183.09,1160.42,1163.98,71401324
2022-08-26,GOOGL,1164.0,1165.89,1162.45,1165.86,77637398
2022-08-29,GOOGL,1165.76,1167.53,1161.51,1164.97,55800961
2022-08-30,GOOGL,1166.71,1173.24,1161.12,1171.39,48790511
2022-08-31,GOOGL,1170.68,1175.64,1163.07,1165.34,55495069
2022-09-01,GOOGL,1170.37,1188.05,1159.39,1186.36,74926996
2022-09-02,GOOGL,1185.51,1186.55,1180.66,1181.78,46238651
2022-09-05,GOOGL,1182.54,1207.08,1175.51,1203.43,73351908
2022-09-06,GOOGL,1187.26,1209.85,1156.38,1158.73,152483468
2022-09-07,GOOGL,1154.26,1168.57,1107.78,1110.86,205784825
2022-09-08,GOOGL,1108.91,1115.01,1095.69,1096.68,94055847
2022-09-09,GOOGL,1096.28,1098.52,1082.98,1088.28,52965113
2022-09-12,GOOGL,1086.74,1090.14,1060.95,1069.31,53927016
2022-09-13,GOOGL,1072.31,1081.07,1068.54,1078.02,55332370
2022-09-14,GOOGL,1079.0,1085.17,1073.93,1084.09,42537270
2022-09-15,GOOGL,1081.37,1087.27,1072.61,1076.1,66331590
2022-09-16,GOOGL,1068.37,1090.05,1044.07,1054.74,66952002
2022-09-19,GOOGL,1054.58,1057.56,1030.94,1037.26,99744056
2022-09-20,GOOGL,1042.41,1056.18,1035.35,1054.59,144800053
2022-09-21,GOOGL,1052.97,1057.02,1045.39,1048.17,55131297
2022-09-22,GOOGL,1051.14,1056.1,1045.83,1055.6,51968842
2022-09-23,GOOGL,1057.01,1064.2,1054.23,1059.74,70550141
2022-09-26,GOOGL,1060.79,1062.72,1059.39,1062.39,36280328
2022-09-27,GOOGL,1063.26,1099.8,1053.66,1097.82,80228857
2022-09-28,GOOGL,1096.89,1101.44,1090.7,1092.69,59737011
2022-09-29,GOOGL,1089.91,1093.34,1070.8,1080.12,55845103
2022-09-30,GOOGL,1080.3,1086.21,1076.4,1082.2,49853415
2022-10-03,GOOGL,1085.99,1093.84,1081.71,1093.29,59732714
2022-10-04,GOOGL,1093.93,1101.79,1091.91,1101.44,60924225
2022-10-05,GOOGL,1101.56,1121.01,1098.07,1113.9,97992891
2022-10-06,GOOGL,1113.84,1114.03,1110.52,1113.21,39577768
2022-10-07,GOOGL,1114.21,1127.72,1112.4,1122.23,89885488
2022-10-10,GOOGL,1114.86,1124.11,1099.04,1100.36,71393312
2022-10-11,GOOGL,1096.11,1109.45,1080.81,1087.95,44539843
2022-10-12,GOOGL,1082.31,1093.59,1070.16,1071.48,78285664
2022-10-13,GOOGL,1076.16,1101.25,1067.32,1094.35,72379390
2022-10-14,GOOGL,1093.17,1095.73,1082.03,1082.4,63255045
2022-10-17,GOOGL,1079.29,1089.51,1043.96,1059.86,48897255
2022-10-18,GOOGL,1059.86,1062.42,1057.06,1058.37,45123157
2022-10-19,GOOGL,1067.98,1093.47,1053.09,1083.3,100521337
2022-10-20,GOOGL,1083.7,1090.62,1074.79,1086.76,53417780
2022-10-21,GOOGL,1084.31,1092.17,1048.34,1054.33,84368131
2022-10-24,GOOGL,1053.72,1060.23,1013.03,1027.83,61202108
2022-10-25,GOOGL,1028.88,1034.58,1024.09,1031.29,63880576
2022-10-26,GOOGL,1027.37,1036.1,1018.95,1019.86,94239710
2022-10-27,GOOGL,1028.76,1104.65,1007.09,1056.42,45896402
2022-10-28,GOOGL,1054.51,1063.03,1041.53,1048.59,57695308
2022-10-31,GOOGL,1050.1,1054.15,1044.48,1053.21,44343332
2022-11-01,GOOGL,1051.05,1067.4,1006.52,1016.64,113011884
2022-11-02,GOOGL,1015.82,1026.29,996.76,999.98,89454600
2022-11-03,GOOGL,1001.39,1012.68,997.75,1007.43,44994845
2022-11-04,GOOGL,1004.05,1012.16,989.86,993.94,104476877
2022-11-07,GOOGL,997.67,1006.79,992.89,1006.16,78181269
2022-11-08,GOOGL,1005.09,1015.43,991.16,993.84,62767099
2022-11-09,GOOGL,989.74,995.03,966.54,972.15,76406196
2022-11-10,GOOGL,969.41,973.11,950.6,956.21,75494801
2022-11-11,GOOGL,956.12,956.84,953.29,955.28,69132392
2022-11-14,GOOGL,955.24,955.63,954.53,955.08,87870485
2022-11-15,GOOGL,965.14,1043.38,963.23,1013.93,137023075
2022-11-16,GOOGL,1019.33,1031.51,1007.19,1029.86,66651216
2022-11-17,GOOGL,1030.23,1036.15,1029.07,1034.23,42767210
2022-11-18,GOOGL,1034.49,1052.68,1030.49,1049.17,73670825
2022-11-21,GOOGL,1049.17,1050.06,1043.65,1044.94,54834984
2022-11-22,GOOGL,1046.26,1079.06,1027.8,1071.52,134062111
2022-11-23,GOOGL,1071.89,1096.04,1063.48,1087.56,78467234
2022-11-24,GOOGL,1085.03,1103.43,1065.38,1066.43,89416919
2022-11-25,GOOGL,1074.33,1094.38,1066.01,1089.08,74632379
2022-11-28,GOOGL,1077.84,1093.0,1047.97,1054.05,61997748
2022-11-29,GOOGL,1052.0,1057.91,1022.45,1028.99,81339482
2022-11-30,GOOGL,1030.78,1044.26,1026.4,1035.48,42897215
2022-12-01,GOOGL,1042.64,1064.96,1032.41,1064.39,129856636
2022-12-02,GOOGL,1064.17,1064.59,1062.56,1062.85,36738992
2022-12-05,GOOGL,1062.69,1069.16,1054.11,1057.06,76963824
2022-12-06,GOOGL,1068.7,1088.77,1054.26,1087.21,63792216
2022-12-07,GOOGL,1088.81,1095.49,1084.37,1093.97,65633670
2022-12-08,GOOGL,1095.07,1103.16,1082.09,1098.12,47559847
2022-12-09,GOOGL,1098.11,1098.15,1096.2,1097.81,42502315
2022-12-12,GOOGL,1100.39,1109.15,1097.45,1105.2,41223789
2022-12-13,GOOGL,1101.82,1106.73,1086.6,1093.99,49826099
2022-12-14,GOOGL,1094.78,1146.1,1091.56,1133.81,104821236
2022-12-15,GOOGL,1133.67,1139.05,1131.37,1131.58,34755110
2022-12-16,GOOGL,1133.99,1144.77,1129.33,1143.9,55686169
2022-12-19,GOOGL,1143.68,1144.19,1140.21,1141.39,37977005
2022-12-20,GOOGL,1140.9,1145.28,1128.54,1128.81,107286167
2022-12-21,GOOGL,1131.52,1153.97,1125.95,1142.75,135600098
2022-12-22,GOOGL,1151.98,1182.55,1124.61,1178.15,84353924
2022-12-23,GOOGL,1172.81,1184.44,1154.05,1155.56,102407755
2022-12-26,GOOGL,1154.06,1156.3,1150.58,1151.24,53269431
2022-12-27,GOOGL,1146.77,1159.42,1122.81,1127.15,74124803
2022-12-28,GOOGL,1130.82,1144.24,1123.01,1140.62,68238659
2022-12-29,GOOGL,1144.91,1161.93,1136.64,1157.7,120499135
2022-12-30,GOOGL,1164.07,1212.27,1155.47,1199.89,92603310
2023-01-02,GOOGL,1199.23,1202.69,1195.4,1197.56,61834157
2023-01-03,GOOGL,1203.43,1224.46,1182.28,1215.29,84252595
2023-01-04,GOOGL,1218.44,1229.99,1213.48,1227.99,42141538
2023-01-05,GOOGL,1226.21,1238.76,1207.55,1209.56,95306212
2023-01-06,GOOGL,1211.06,1241.1,1204.51,1235.39,134258073
2023-01-09,GOOGL,1237.84,1268.92,1231.3,1260.75,74804526
2023-01-10,GOOGL,1259.89,1273.3,1228.06,1233.43,55161946
2023-01-11,GOOGL,1227.07,1244.02,1212.38,1212.76,34403537
2023-01-12,GOOGL,1215.7,1233.74,1211.41,1224.58,75457500
2023-01-13,GOOGL,1238.0,1296.1,1223.95,1268.99,96345569
2023-01-16,GOOGL,1271.05,1313.96,1256.62,1302.03,57808808
2023-01-17,GOOGL,1304.32,1342.41,1287.87,1340.4,113816345
2023-01-18,GOOGL,1351.51,1398.0,1325.7,1395.47,194283996
2023-01-19,GOOGL,1388.11,1396.42,1372.2,1373.79,56847869
2023-01-20,GOOGL,1380.12,1394.09,1371.38,1391.26,74848873
2023-01-23,GOOGL,1391.68,1395.37,1390.67,1393.38,45420832
2023-01-24,GOOGL,1395.22,1403.5,1390.95,1399.66,83018758
2023-01-25,GOOGL,1397.31,1402.12,1337.36,1352.22,128082004
2023-01-26,GOOGL,1352.46,1376.12,1347.08,1365.66,46328935
2023-01-27,GOOGL,1363.14,1370.91,1352.69,1356.57,69132115
2023-01-30,GOOGL,1359.02,1369.08,1354.53,1368.76,70017544
2023-01-31,GOOGL,1374.77,1391.98,1367.81,1391.89,74738940
2023-02-01,GOOGL,1408.86,1476.12,1386.44,1435.37,93365997
2023-02-02,GOOGL,1435.36,1436.9,1434.26,1435.34,42477223
2023-02-03,GOOGL,1438.29,1451.09,1429.19,1446.55,61925028
2023-02-06,GOOGL,1445.89,1456.79,1421.36,1429.91,54276661
2023-02-07,GOOGL,1443.38,1480.66,1429.49,1466.92,176311249
2023-02-08,GOOGL,1486.5,1521.62,1463.7,1520.18,83446913
2023-02-09,GOOGL,1523.03,1557.06,1495.03,1554.43,104713444
2023-02-10,GOOGL,1562.84,1626.44,1535.78,1616.61,192415145
2023-02-13,GOOGL,1603.48,1632.86,1551.36,1571.07,99062911
2023-02-14,GOOGL,1566.24,1576.4,1550.94,1552.68,65902908
2023-02-15,GOOGL,1530.12,1560.08,1491.04,1494.55,102624384
2023-02-16,GOOGL,1494.91,1502.6,1488.66,1502.47,30767089
2023-02-17,GOOGL,1507.04,1527.19,1501.56,1521.91,62849801
2023-02-20,GOOGL,1533.44,1594.82,1513.06,1592.7,119544770
2023-02-21,GOOGL,1591.45,1595.6,1582.42,1585.72,89075915
2023-02-22,GOOGL,1585.59,1590.47,1573.21,1577.99,81527599
2023-02-23,GOOGL,1568.54,1584.15,1538.51,1553.54,46534060
2023-02-24,GOOGL,1553.28,1560.56,1540.68,1550.92,76263175
2023-02-27,GOOGL,1549.17,1553.71,1537.03,1540.24,58186412
2023-02-28,GOOGL,1548.57,1563.93,1530.37,1561.56,42670674
2023-03-01,GOOGL,1562.24,1571.9,1552.6,1571.26,64506739
2023-03-02,GOOGL,1561.38,1574.32,1483.44,1492.5,236826529
2023-03-03,GOOGL,1490.73,1493.19,1448.23,1456.6,75922498
2023-03-06,GOOGL,1453.61,1475.18,1417.18,1423.19,77152497
2023-03-07,GOOGL,1418.81,1428.5,1390.6,1392.82,36212511
2023-03-08,GOOGL,1381.8,1398.98,1347.03,1364.6,98942369
2023-03-09,GOOGL,1365.46,1368.53,1364.14,1367.47,65625755
2023-03-10,GOOGL,1367.47,1371.53,1358.8,1361.89,71474424
2023-03-13,GOOGL,1360.96,1364.11,1336.84,1347.57,71171482
2023-03-14,GOOGL,1350.92,1370.6,1344.04,1367.51,73610913
2023-03-15,GOOGL,1376.21,1397.62,1354.72,1393.54,107662009
2023-03-16,GOOGL,1393.77,1399.36,1391.17,1397.9,40740028
2023-03-17,GOOGL,1397.81,1400.48,1376.07,1383.69,69042914
2023-03-20,GOOGL,1392.1,1435.1,1377.51,1424.26,89265602
2023-03-21,GOOGL,1434.08,1467.17,1416.71,1462.99,103804705
2023-03-22,GOOGL,1468.62,1496.84,1457.27,1488.77,98807233
2023-03-23,GOOGL,1488.51,1488.97,1487.83,1487.86,90194129
2023-03-24,GOOGL,1481.67,1496.92,1450.91,1460.19,55179791
2023-03-27,GOOGL,1448.21,1462.68,1421.28,1422.85,83932738
2023-03-28,GOOGL,1420.52,1428.44,1408.92,1410.47,46093984
2023-03-29,GOOGL,1410.12,1413.63,1399.63,1406.4,43013012
2023-03-30,GOOGL,1410.95,1433.13,1404.57,1417.84,67191652
2023-03-31,GOOGL,1417.84,1420.57,1407.94,1414.42,51174543
2023-04-03,GOOGL,1417.86,1451.21,1414.18,1438.79,87358761
2023-04-04,GOOGL,1440.92,1447.03,1436.69,1446.59,47653420
2023-04-05,GOOGL,1442.23,1453.63,1403.28,1424.98,49174909
2023-04-06,GOOGL,1420.25,1425.86,1403.48,1406.14,29125660
2023-04-07,GOOGL,1392.25,1421.49,1350.71,1358.61,89417035
2023-04-10,GOOGL,1357.18,1359.22,1346.01,1349.47,59451717
2023-04-11,GOOGL,1348.36,1351.94,1338.38,1341.89,45595315
2023-04-12,GOOGL,1348.0,1387.62,1335.8,1371.39,57832085
2023-04-13,GOOGL,1372.4,1381.4,1369.41,1380.28,96314485
2023-04-14,GOOGL,1378.04,1400.0,1296.53,1332.92,94686532
2023-04-17,GOOGL,1329.5,1334.99,1299.22,1311.02,51630208
2023-04-18,GOOGL,1309.92,1311.47,1304.05,1305.68,77575178
2023-04-19,GOOGL,1303.21,1326.26,1255.19,1259.54,147646982
2023-04-20,GOOGL,1257.97,1262.83,1239.05,1246.56,78072297
2023-04-21,GOOGL,1245.52,1260.16,1229.23,1237.54,65573089
2023-04-24,GOOGL,1234.94,1244.39,1196.84,1197.07,95402012
2023-04-25,GOOGL,1209.01,1235.29,1191.35,1226.96,93966360
2023-04-26,GOOGL,1235.21,1249.1,1215.09,1248.86,52215309
2023-04-27,GOOGL,1250.88,1256.44,1245.42,1254.48,49204137
2023-04-28,GOOGL,1257.61,1275.63,1250.86,1271.14,51534938
2023-05-01,GOOGL,1266.25,1278.41,1254.49,1257.18,70839662
2023-05-02,GOOGL,1257.7,1265.25,1249.85,1265.22,77536945
2023-05-03,GOOGL,1266.34,1290.56,1257.99,1277.63,62699531
2023-05-04,GOOGL,1279.3,1300.02,1275.5,1292.87,78829640
2023-05-05,GOOGL,1285.2,1294.98,1255.91,1271.22,123774986
2023-05-08,GOOGL,1270.26,1274.13,1263.01,1266.52,53405704
2023-05-09,GOOGL,1277.21,1301.51,1255.89,1298.21,86425556
2023-05-10,GOOGL,1291.21,1310.42,1264.78,1265.94,105188893
2023-05-11,GOOGL,1260.4,1275.76,1243.99,1251.9,100563584
2023-05-12,GOOGL,1250.55,1253.0,1246.52,1247.7,93838236
2023-05-15,GOOGL,1247.38,1250.16,1236.61,1236.74,72166941
2023-05-16,GOOGL,1236.49,1237.43,1228.61,1233.22,66674852
2023-05-17,GOOGL,1236.17,1253.13,1228.25,1251.55,56542966
2023-05-18,GOOGL,1253.23,1271.89,1246.73,1265.29,61309630
2023-05-19,GOOGL,1270.89,1286.47,1259.86,1282.37,49507706
2023-05-22,GOOGL,1283.3,1316.68,1278.26,1307.0,60498221
2023-05-23,GOOGL,1307.34,1311.19,1306.71,1309.01,93337572
2023-05-24,GOOGL,1308.23,1310.8,1299.25,1301.73,63523907
2023-05-25,GOOGL,1301.42,1304.91,1294.37,1297.24,89153709
2023-05-26,GOOGL,1297.1,1300.13,1291.78,1295.2,56985521
2023-05-29,GOOGL,1293.81,1298.25,1291.01,1291.7,58094833
2023-05-30,GOOGL,1292.58,1295.01,1291.56,1294.05,39476793
2023-05-31,GOOGL,1286.35,1303.51,1258.04,1269.72,105410330
2023-06-01,GOOGL,1270.21,1294.61,1263.18,1291.79,50192302
2023-06-02,GOOGL,1292.01,1319.26,1288.69,1312.8,79528430
2023-06-05,GOOGL,1312.24,1312.89,1307.18,1307.32,73199790
2023-06-06,GOOGL,1308.78,1315.18,1303.31,1311.06,65674124
2023-06-07,GOOGL,1310.02,1312.06,1299.18,1302.48,38952208
2023-06-08,GOOGL,1303.51,1308.53,1302.37,1306.19,75232923
2023-06-09,GOOGL,1307.25,1318.39,1300.56,1316.79,67161588
2023-06-12,GOOGL,1316.3,1321.25,1310.59,1312.66,47452696
2023-06-13,GOOGL,1311.49,1315.96,1296.47,1307.99,61515319
2023-06-14,GOOGL,1313.99,1334.39,1299.34,1330.41,97104258
2023-06-15,GOOGL,1328.4,1332.31,1322.62,1325.0,59944922
2023-06-16,GOOGL,1325.29,1366.63,1323.97,1349.73,100831396
2023-06-19,GOOGL,1347.04,1350.54,1332.16,1334.74,75154783
2023-06-20,GOOGL,1325.44,1335.4,1291.03,1303.7,119265948
2023-06-21,GOOGL,1307.87,1327.57,1290.49,1321.32,71570964
2023-06-22,GOOGL,1320.36,1323.47,1309.42,1310.84,75791015
2023-06-23,GOOGL,1310.59,1316.51,1282.3,1287.02,82239494
2023-06-26,GOOGL,1286.9,1293.37,1278.97,1281.47,74312906
2023-06-27,GOOGL,1289.39,1309.54,1277.92,1308.63,106864660
2023-06-28,GOOGL,1308.77,1313.4,1308.27,1310.6,87987840
2023-06-29,GOOGL,1310.9,1315.98,1310.2,1314.1,50715238
2023-06-30,GOOGL,1314.1,1314.76,1312.33,1314.38,26388665
2023-07-03,GOOGL,1313.5,1318.17,1310.83,1311.61,47465313
2023-07-04,GOOGL,1316.5,1328.67,1303.94,1324.39,58507853
2023-07-05,GOOGL,1324.32,1324.89,1318.4,1321.13,74623974
2023-07-06,GOOGL,1321.57,1329.92,1319.38,1324.25,56766815
2023-07-07,GOOGL,1324.79,1326.61,1322.32,1325.77,68635469
